t,S1,E1,I1,R1,S2,E2,I2,R2,S3,E3,I3,R3,S4,E4,I4,R4,S5,E5,I5,R5,S6,E6,I6,R6,S7,E7,I7,R7,S8,E8,I8,R8,S9,E9,I9,R9,S10,E10,I10,R10,S11,E11,I11,R11,S12,E12,I12,R12,S13,E13,I13,R13,S14,E14,I14,R14,S15,E15,I15,R15,S16,E16,I16,R16
0.989577254765107,248.88293026267,0.692900067061835,0.389636305027544,0.0351671601795423,249.99921075627,-1.84884362948987e-06,-1.05518666308139e-06,-9.59127819752068e-08,250.000214726002,-2.13305927734758e-06,-1.21730727555089e-06,-1.10655729413317e-07,249.99994995297,-1.70664280303142e-06,-9.74036441745995e-07,-8.85359395053402e-08,250.000637255893,-2.13302577041417e-06,-1.21727485901307e-06,-1.1065379728064e-07,249.999210295019,-1.56454360185472e-06,-8.92983877645181e-07,-8.11649323539215e-08,250.000214495385,-1.9909129602998e-06,-1.13620993407002e-06,-1.03282046566398e-07,249.999949952966,-1.70664052785625e-06,-9.74034240678108e-07,-8.85358098382642e-08,250.000637255893,-2.13302577041417e-06,-1.21727485901307e-06,-1.1065379728064e-07,249.999210295019,-1.56454360185472e-06,-8.92983877645181e-07,-8.11649323539215e-08,250.000214495385,-1.9909129602998e-06,-1.13620993407002e-06,-1.03282046566398e-07,249.999949952966,-1.70664052785625e-06,-9.74034240678108e-07,-8.85358098382642e-08,250.000637255893,-2.13302577041417e-06,-1.21727485901307e-06,-1.1065379728064e-07,249.999210295019,-1.56454360185472e-06,-8.92983877645181e-07,-8.11649323539215e-08,250.000214495385,-1.9909129602998e-06,-1.13620993407002e-06,-1.03282046566398e-07,249.999949952966,-1.70664052785625e-06,-9.74034240678108e-07,-8.85358098382642e-08
1.09299076668123,248.85958695849,0.678921869802858,0.419978867219999,0.0421460994263102,249.999210819731,-1.81268974599634e-06,-1.13591452735797e-06,-1.14800061641933e-07,250.000214799214,-2.09134260971811e-06,-1.31044651269942e-06,-1.32444953351785e-07,249.999950011551,-1.67327007092683e-06,-1.04855513180031e-06,-1.05970667172282e-07,250.000637329103,-2.09130901484138e-06,-1.31041283992388e-06,-1.32442451650893e-07,249.999210348725,-1.53395225092756e-06,-9.61297213881933e-07,-9.71488242007216e-08,250.000214563719,-1.95197759517637e-06,-1.22314203841067e-06,-1.23619647551522e-07,249.999950011546,-1.67326778978396e-06,-1.04855284543079e-06,-1.05970498831756e-07,250.000637329103,-2.09130901484138e-06,-1.31041283992388e-06,-1.32442451650893e-07,249.999210348725,-1.53395225092756e-06,-9.61297213881933e-07,-9.71488242007216e-08,250.000214563719,-1.95197759517637e-06,-1.22314203841067e-06,-1.23619647551522e-07,249.999950011546,-1.67326778978396e-06,-1.04855284543079e-06,-1.05970498831756e-07,250.000637329103,-2.09130901484138e-06,-1.31041283992388e-06,-1.32442451650893e-07,249.999210348725,-1.53395225092756e-06,-9.61297213881933e-07,-9.71488242007216e-08,250.000214563719,-1.95197759517637e-06,-1.22314203841067e-06,-1.23619647551522e-07,249.999950011546,-1.67326778978396e-06,-1.04855284543079e-06,-1.05970498831756e-07
1.19640427859736,248.83453235778,0.667349395580637,0.449114648782382,0.0496373927957824,249.999210887774,-1.78290956481394e-06,-1.21348683678271e-06,-1.35050963082313e-07,250.000214877712,-2.05697978341967e-06,-1.39994482006447e-06,-1.55807444853719e-07,249.999950074361,-1.64578078902298e-06,-1.1201609960837e-06,-1.24664133977867e-07,250.000637407599,-2.05694603489438e-06,-1.39990990597425e-06,-1.55804352066728e-07,249.999210406308,-1.50875429984903e-06,-1.02694040606671e-06,-1.14286637972968e-07,250.000214636987,-1.91990592562204e-06,-1.30667591822965e-06,-1.45425668435903e-07,249.999950074356,-1.64577849745064e-06,-1.12015862542606e-06,-1.24663925502776e-07,250.000637407599,-2.05694603489438e-06,-1.39990990597425e-06,-1.55804352066728e-07,249.999210406308,-1.50875429984903e-06,-1.02694040606671e-06,-1.14286637972968e-07,250.000214636987,-1.91990592562204e-06,-1.30667591822965e-06,-1.45425668435903e-07,249.999950074356,-1.64577849745064e-06,-1.12015862542606e-06,-1.24663925502776e-07,250.000637407599,-2.05694603489438e-06,-1.39990990597425e-06,-1.55804352066728e-07,249.999210406308,-1.50875429984903e-06,-1.02694040606671e-06,-1.14286637972968e-07,250.000214636987,-1.91990592562204e-06,-1.30667591822965e-06,-1.45425668435903e-07,249.999950074356,-1.64577849745064e-06,-1.12015862542606e-06,-1.24663925502776e-07
1.32032270849811,248.78137701199,0.655408426148343,0.481924208187484,0.0591736061593266,250.027531099838,6.29123701041532e-05,4.62450336831502e-05,5.67715100059404e-06,249.992495271552,7.25790321584968e-05,5.33507801707596e-05,6.54946433944273e-06,250.001737059283,5.80739918999028e-05,4.26884782439414e-05,5.24054016865698e-06,249.97775077653,7.25772071179624e-05,5.334944867245e-05,6.5493001105354e-06,250.027548752995,5.32410721006329e-05,3.91359051399373e-05,4.80442053083356e-06,249.99250409769,6.77436252087631e-05,4.97963923577123e-05,6.11312085684326e-06,250.001737059511,5.80738664949981e-05,4.26883867415166e-05,5.24052888167177e-06,249.97775077653,7.25772071179624e-05,5.334944867245e-05,6.5493001105354e-06,250.027548752995,5.32410721006329e-05,3.91359051399373e-05,4.80442053083356e-06,249.99250409769,6.77436252087631e-05,4.97963923577123e-05,6.11312085684326e-06,250.001737059511,5.80738664949981e-05,4.26883867415166e-05,5.24052888167177e-06,249.97775077653,7.25772071179624e-05,5.334944867245e-05,6.5493001105354e-06,250.027548752995,5.32410721006329e-05,3.91359051399373e-05,4.80442053083356e-06,249.99250409769,6.77436252087631e-05,4.97963923577123e-05,6.11312085684326e-06,250.001737059511,5.80738664949981e-05,4.26883867415166e-05,5.24052888167177e-06
1.44424113839887,248.669787821607,0.643799955594242,0.511293469535135,0.0690813831856404,250.131981989028,0.000297021296042351,0.000235839193833568,3.18630803066457e-05,249.964003127458,0.000342442480519446,0.000271904368375264,3.67356673569989e-05,250.008315120706,0.00027419639096924,0.000217715880873665,2.94145283052837e-05,249.893311626044,0.000342401111204488,0.000271871535044127,3.67312310575551e-05,250.132068547496,0.000251495149190078,0.000199690715196977,2.69792375762564e-05,249.9640463963,0.000319684873919596,0.000253834467399834,3.42943321533001e-05,250.008315126059,0.00027419357496079,0.000217713645902346,2.94142263243931e-05,249.893311626044,0.000342401111204488,0.000271871535044127,3.67312310575551e-05,250.132068547496,0.000251495149190078,0.000199690715196977,2.69792375762564e-05,249.9640463963,0.000319684873919596,0.000253834467399834,3.42943321533001e-05,250.008315126059,0.00027419357496079,0.000217713645902346,2.94142263243931e-05,249.893311626044,0.000342401111204488,0.000271871535044127,3.67312310575551e-05,250.132068547496,0.000251495149190078,0.000199690715196977,2.69792375762564e-05,249.9640463963,0.000319684873919596,0.000253834467399834,3.42943321533001e-05,250.008315126059,0.00027419357496079,0.000217713645902346,2.94142263243931e-05
1.57481179974176,248.641012847622,0.63859423129109,0.544216340982626,0.0806193818340064,250.11892135719,0.000265500602164149,0.000226142080993244,3.34979646149624e-05,249.967542106004,0.000306125883505238,0.000260745057310981,3.86236316715639e-05,250.007478318135,0.000245095942479476,0.000208762251890962,3.09235260863304e-05,249.903837373006,0.000306092584406315,0.000260716707587563,3.86194320970354e-05,250.119001878201,0.000224790824783746,0.000191467170055222,2.83616415894801e-05,249.967582357805,0.000285775397463303,0.000243411348582824,3.60560251518873e-05,250.007478322621,0.000245093673881943,0.000208760320481603,3.0923239977352e-05,249.903837373006,0.000306092584406315,0.000260716707587563,3.86194320970354e-05,250.119001878201,0.000224790824783746,0.000191467170055222,2.83616415894801e-05,249.967582357805,0.000285775397463303,0.000243411348582824,3.60560251518873e-05,250.007478322621,0.000245093673881943,0.000208760320481603,3.0923239977352e-05,249.903837373006,0.000306092584406315,0.000260716707587563,3.86194320970354e-05,250.119001878201,0.000224790824783746,0.000191467170055222,2.83616415894801e-05,249.967582357805,0.000285775397463303,0.000243411348582824,3.60560251518873e-05,250.007478322621,0.000245093673881943,0.000208760320481603,3.0923239977352e-05
1.73038856187415,248.677728307671,0.63916386211539,0.585312474826523,0.0958037147409988,250.002477884823,5.73197626802126e-06,5.10316938705536e-06,8.30838894314004e-07,249.999322658675,6.61398652985763e-06,5.88844059087808e-06,9.58682677998401e-07,250.000155201462,5.2910528895119e-06,4.71061152181626e-06,7.66927511992272e-07,249.997994898181,6.61401726995988e-06,5.88846935927064e-06,9.58686566539914e-07,250.002479679796,4.85003825206288e-06,4.31796864999574e-06,7.03004649504601e-07,249.999323556166,6.17301602071286e-06,5.49583711218724e-06,8.94765108099051e-07,250.000155201458,5.2910545705137e-06,4.71061309287654e-06,7.66927710560745e-07,249.997994898181,6.61401726995988e-06,5.88846935927064e-06,9.58686566539914e-07,250.002479679796,4.85003825206288e-06,4.31796864999574e-06,7.03004649504601e-07,249.999323556166,6.17301602071286e-06,5.49583711218724e-06,8.94765108099051e-07,250.000155201458,5.2910545705137e-06,4.71061309287654e-06,7.66927710560745e-07,249.997994898181,6.61401726995988e-06,5.88846935927064e-06,9.58686566539914e-07,250.002479679796,4.85003825206288e-06,4.31796864999574e-06,7.03004649504601e-07,249.999323556166,6.17301602071286e-06,5.49583711218724e-06,8.94765108099051e-07,250.000155201458,5.2910545705137e-06,4.71061309287654e-06,7.66927710560745e-07
1.83155613863989,248.645614889262,0.638876743628581,0.609325807943598,0.105887026556839,250.000367407052,1.02600653675148e-06,8.42135383713924e-07,1.40566817099823e-07,249.999899170668,1.18419144814166e-06,9.72026111943273e-07,1.62244920651861e-07,250.000022773564,9.47066185277459e-07,7.77336041487859e-07,1.29750880937279e-07,249.99970214881,1.18424760479635e-06,9.72079630764341e-07,1.6225338045678e-07,250.000367716515,8.67958616233717e-07,7.12377707771882e-07,1.18909813738691e-07,249.999899325411,1.10516249524341e-06,9.07141008829414e-07,1.51415379201907e-07,250.000022773557,9.47069609923971e-07,7.77339295060311e-07,1.29751386255115e-07,249.99970214881,1.18424760479635e-06,9.72079630764341e-07,1.6225338045678e-07,250.000367716515,8.67958616233717e-07,7.12377707771882e-07,1.18909813738691e-07,249.999899325411,1.10516249524341e-06,9.07141008829414e-07,1.51415379201907e-07,250.000022773557,9.47069609923971e-07,7.77339295060311e-07,1.29751386255115e-07,249.99970214881,1.18424760479635e-06,9.72079630764341e-07,1.6225338045678e-07,250.000367716515,8.67958616233717e-07,7.12377707771882e-07,1.18909813738691e-07,249.999899325411,1.10516249524341e-06,9.07141008829414e-07,1.51415379201907e-07,250.000022773557,9.47069609923971e-07,7.77339295060311e-07,1.29751386255115e-07
1.93272371540563,248.610618162388,0.639835886755676,0.632890239687462,0.116360178560014,250.000367358207,1.02038274051506e-06,8.82067648271891e-07,1.55104303845073e-07,249.999899114288,1.17770356846704e-06,1.01811412013476e-06,1.79024636349352e-07,250.000022728477,9.4187475607371e-07,8.14196031108566e-07,1.43169762613304e-07,249.999702092427,1.17775982376085e-06,1.01816971129899e-06,1.79034016062044e-07,250.000367675195,8.63199280668657e-07,7.46159245977124e-07,1.31207357350745e-07,249.999899272795,1.09910675466282e-06,9.50153492590525e-07,1.67075016338113e-07,250.00002272847,9.41878186176847e-07,8.14199411216121e-07,1.4317032385984e-07,249.999702092427,1.17775982376085e-06,1.01816971129899e-06,1.79034016062044e-07,250.000367675195,8.63199280668657e-07,7.46159245977124e-07,1.31207357350745e-07,249.999899272795,1.09910675466282e-06,9.50153492590525e-07,1.67075016338113e-07,250.00002272847,9.41878186176847e-07,8.14199411216121e-07,1.4317032385984e-07,249.999702092427,1.17775982376085e-06,1.01816971129899e-06,1.79034016062044e-07,250.000367675195,8.63199280668657e-07,7.46159245977124e-07,1.31207357350745e-07,249.999899272795,1.09910675466282e-06,9.50153492590525e-07,1.67075016338113e-07,250.00002272847,9.41878186176847e-07,8.14199411216121e-07,1.4317032385984e-07
2.05079909302698,248.568112733637,0.642504180042865,0.660005179375612,0.129082374335632,250.000367298373,1.01692910711222e-06,9.27547537012851e-07,1.72912039369533e-07,249.999899045226,1.17372068809337e-06,1.07060512925165e-06,1.99578928471733e-07,250.000022673247,9.38686491184902e-07,8.56176806262925e-07,1.59607267143487e-07,249.999702023361,1.17377719516989e-06,1.07066310596974e-06,1.99589425699947e-07,250.00036762458,8.60275656602294e-07,7.84633798898149e-07,1.46271310406753e-07,249.999899208343,1.09538876712902e-06,9.99141642755715e-07,1.86257288885184e-07,250.000022673239,9.38689936036702e-07,8.56180331993205e-07,1.59607896344003e-07,249.999702023361,1.17377719516989e-06,1.07066310596974e-06,1.99589425699947e-07,250.00036762458,8.60275656602294e-07,7.84633798898149e-07,1.46271310406753e-07,249.999899208343,1.09538876712902e-06,9.99141642755715e-07,1.86257288885184e-07,250.000022673239,9.38689936036702e-07,8.56180331993205e-07,1.59607896344003e-07,249.999702023361,1.17377719516989e-06,1.07066310596974e-06,1.99589425699947e-07,250.00036762458,8.60275656602294e-07,7.84633798898149e-07,1.46271310406753e-07,249.999899208343,1.09538876712902e-06,9.99141642755715e-07,1.86257288885184e-07,250.000022673239,9.38689936036702e-07,8.56180331993205e-07,1.59607896344003e-07
2.16887447064834,248.52384318905,0.646722009473212,0.686804372537852,0.142334896330055,250.000367235566,1.01656567650606e-06,9.72025355578274e-07,1.9160457686915e-07,249.999898972732,1.17330420789731e-06,1.1219397790487e-06,2.2115442437011e-07,250.000022615273,9.38350696457902e-07,8.97232587476852e-07,1.76861498900642e-07,249.999701950864,1.17336110360907e-06,1.12200011460502e-06,2.21166085782028e-07,250.000367571451,8.59966360942446e-07,8.2226051507156e-07,1.62083776889748e-07,249.999899140688,1.0949992369629e-06,1.04705054698221e-06,2.06392617142282e-07,250.000022615265,9.38354164448538e-07,8.97236257161962e-07,1.76862198903559e-07,249.999701950864,1.17336110360907e-06,1.12200011460502e-06,2.21166085782028e-07,250.000367571451,8.59966360942446e-07,8.2226051507156e-07,1.62083776889748e-07,249.999899140688,1.0949992369629e-06,1.04705054698221e-06,2.06392617142282e-07,250.000022615265,9.38354164448538e-07,8.97236257161962e-07,1.76862198903559e-07,249.999701950864,1.17336110360907e-06,1.12200011460502e-06,2.21166085782028e-07,250.000367571451,8.59966360942446e-07,8.2226051507156e-07,1.62083776889748e-07,249.999899140688,1.0949992369629e-06,1.04705054698221e-06,2.06392617142282e-07,250.000022615265,9.38354164448538e-07,8.97236257161962e-07,1.76862198903559e-07
2.22972584832197,248.500345851125,0.649463848748318,0.700524753755808,0.149370013762379,250.000367202057,1.0175041127101e-06,9.9462305840844e-07,2.01577517262659e-07,249.999898934055,1.17438878170605e-06,1.14802128046913e-06,2.32665473362259e-07,250.000022584342,9.39216770876644e-07,9.18091659058434e-07,1.86067069346075e-07,249.999701912185,1.17444592793003e-06,1.14808282410323e-06,2.32677752820805e-07,250.000367543104,8.60759337583371e-07,8.41377356674179e-07,1.70520140641557e-07,249.999899104593,1.09601101831089e-06,1.07139151622338e-06,2.17135308214671e-07,250.000022584334,9.39220253870689e-07,9.18095402456273e-07,1.86067806940578e-07,249.999701912185,1.17444592793003e-06,1.14808282410323e-06,2.32677752820805e-07,250.000367543104,8.60759337583371e-07,8.41377356674179e-07,1.70520140641557e-07,249.999899104593,1.09601101831089e-06,1.07139151622338e-06,2.17135308214671e-07,250.000022584334,9.39220253870689e-07,9.18095402456273e-07,1.86067806940578e-07,249.999701912185,1.17444592793003e-06,1.14808282410323e-06,2.32677752820805e-07,250.000367543104,8.60759337583371e-07,8.41377356674179e-07,1.70520140641557e-07,249.999899104593,1.09601101831089e-06,1.07139151622338e-06,2.17135308214671e-07,250.000022584334,9.39220253870689e-07,9.18095402456273e-07,1.86067806940578e-07
2.2905772259956,248.46983783047,0.652263643688243,0.713860697051415,0.15646967915099,250.009409941766,2.15812301478342e-05,2.35199170027198e-05,5.14413634540206e-06,249.997419310625,2.49003408741242e-05,2.7137203855267e-05,5.93528378476884e-06,250.000584298639,1.99212384589159e-05,2.17108016285815e-05,4.74845750548473e-06,249.992373877896,2.49001841486873e-05,2.71370340734227e-05,5.93524592656174e-06,250.009417670246,1.82617162612726e-05,1.99021951291942e-05,4.35289213009721e-06,249.997423174813,2.32406068306144e-05,2.53283666750904e-05,5.53966684819739e-06,250.000584298665,1.99212272583025e-05,2.17107894833509e-05,4.7484547964414e-06,249.992373877896,2.49001841486873e-05,2.71370340734227e-05,5.93524592656174e-06,250.009417670246,1.82617162612726e-05,1.99021951291942e-05,4.35289213009721e-06,249.997423174813,2.32406068306144e-05,2.53283666750904e-05,5.53966684819739e-06,250.000584298665,1.99212272583025e-05,2.17107894833509e-05,4.7484547964414e-06,249.992373877896,2.49001841486873e-05,2.71370340734227e-05,5.93524592656174e-06,250.009417670246,1.82617162612726e-05,1.99021951291942e-05,4.35289213009721e-06,249.997423174813,2.32406068306144e-05,2.53283666750904e-05,5.53966684819739e-06,250.000584298665,1.99212272583025e-05,2.17107894833509e-05,4.7484547964414e-06
2.34771551667865,248.417983956744,0.65412823493837,0.725138030526095,0.162985600504753,250.049438787865,0.000113066774976733,0.000125231164290273,2.81358048629769e-05,249.986437942203,0.000130422806080661,0.000144454499648817,3.24547291342315e-05,250.003067734868,0.000104372615034013,0.000115601629963531,2.59723280447639e-05,249.959928504433,0.000130416966480188,0.000144448036815996,3.2453276879267e-05,250.049479721081,9.56959152419792e-05,0.000105991419487475,2.38131934666368e-05,249.986458406988,0.000121738150781854,0.000134835483411239,3.02936156960708e-05,250.00306773581,0.000104372215071847,0.000115601187308299,2.59722285733835e-05,249.959928504433,0.000130416966480188,0.000144448036815996,3.2453276879267e-05,250.049479721081,9.56959152419792e-05,0.000105991419487475,2.38131934666368e-05,249.986458406988,0.000121738150781854,0.000134835483411239,3.02936156960708e-05,250.00306773581,0.000104372215071847,0.000115601187308299,2.59722285733835e-05,249.959928504433,0.000130416966480188,0.000144448036815996,3.2453276879267e-05,250.049479721081,9.56959152419792e-05,0.000105991419487475,2.38131934666368e-05,249.986458406988,0.000121738150781854,0.000134835483411239,3.02936156960708e-05,250.00306773581,0.000104372215071847,0.000115601187308299,2.59722285733835e-05
