t,S1,E1,I1,R1,S2,E2,I2,R2,S3,E3,I3,R3,S4,E4,I4,R4,S5,E5,I5,R5,S6,E6,I6,R6,S7,E7,I7,R7,S8,E8,I8,R8,S9,E9,I9,R9,S10,E10,I10,R10,S11,E11,I11,R11,S12,E12,I12,R12,S13,E13,I13,R13,S14,E14,I14,R14,S15,E15,I15,R15,S16,E16,I16,R16
10.7199655233296,238.115741407049,3.59933542146974,4.96105544729582,3.32599643382687,249.990752546006,0.000810792230638821,0.000909071040156786,0.000533259043286548,250.01700447211,0.000993887164914567,0.0011144528377109,0.000653777416490136,249.982806466284,0.000825024120139338,0.000924976341946302,0.000542565762635707,250.001933174795,7.03090241624249e-05,7.89060488228468e-05,4.63197733608146e-05,249.992790465946,7.73977431117502e-05,8.68385897379322e-05,5.09660414260651e-05,250.019492541004,9.85845815263456e-05,0.000110578691490204,6.48852521997337e-05,249.984883837892,7.73937803220623e-05,8.68357448097848e-05,5.09650919248179e-05,250.001933174795,7.03090241624249e-05,7.89060488228466e-05,4.63197733608142e-05,249.992790465946,7.73977431117502e-05,8.68385897379313e-05,5.09660414260646e-05,250.019492541004,9.85845815263444e-05,0.000110578691490203,6.48852521997334e-05,249.984883837892,7.73937803220623e-05,8.68357448097852e-05,5.09650919248179e-05,250.001933174795,7.03090241624249e-05,7.8906048822847e-05,4.63197733608142e-05,249.992790465946,7.739774311175e-05,8.68385897379313e-05,5.09660414260648e-05,250.019492541004,9.85845815263456e-05,0.000110578691490204,6.48852521997337e-05,249.984883837892,7.73937803220621e-05,8.68357448097848e-05,5.09650919248176e-05
10.7453515395377,238.037598661133,3.62100386713465,4.99172847264613,3.34939399752898,250.000526222919,0.000240997721610866,0.000128022607399003,8.33329603491622e-06,249.996984118464,0.000295284552133277,0.000156831486108669,1.01796110676918e-05,250.001540772189,0.000245344449631521,0.00013037023449909,8.52402582092525e-06,249.999692692105,2.0715913152917e-05,1.094093945213e-05,6.49485729495179e-07,250.000867900685,2.2854821320955e-05,1.208713658626e-05,7.33901843285219e-07,249.997400819047,2.91796589351707e-05,1.54547160549951e-05,9.60692000918513e-07,250.001889344563,2.28501803986507e-05,1.20835695645407e-05,7.32585604393223e-07,249.999692692105,2.0715913152917e-05,1.09409394521298e-05,6.49485729494746e-07,250.000867900685,2.2854821320955e-05,1.20871365862591e-05,7.33901843284677e-07,249.997400819047,2.91796589351696e-05,1.54547160549937e-05,9.60692000918133e-07,250.001889344563,2.28501803986506e-05,1.20835695645411e-05,7.32585604393223e-07,249.999692692105,2.0715913152917e-05,1.09409394521302e-05,6.49485729494746e-07,250.000867900685,2.28548213209548e-05,1.20871365862591e-05,7.33901843284893e-07,249.997400819047,2.91796589351707e-05,1.54547160549951e-05,9.60692000918513e-07,250.001889344563,2.28501803986504e-05,1.20835695645407e-05,7.32585604393007e-07
10.7707375557459,237.969587670405,3.64030105501428,5.01914660223011,3.37063025782199,250.000766576286,0.00022540210668606,0.000111091194916578,-4.27899443980586e-06,249.996487773004,0.000276163854905548,0.000136070102922265,-5.28472569926346e-06,250.002002585161,0.000229477544818413,0.00011314607507159,-4.30708160051505e-06,249.999637207856,1.93597212831072e-05,9.46596441431193e-06,-4.48069935061731e-07,250.00106743541,2.1362966543516e-05,1.04654002544804e-05,-4.7318327292579e-07,249.996854624951,2.72808814219836e-05,1.33916931886965e-05,-5.75289359963235e-07,250.002309556103,2.13583285576462e-05,1.04617820711103e-05,-4.74515082927451e-07,249.999637207856,1.93597212831072e-05,9.46596441431171e-06,-4.48069935062166e-07,250.00106743541,2.1362966543516e-05,1.04654002544796e-05,-4.73183272926335e-07,249.996854624951,2.72808814219824e-05,1.3391693188695e-05,-5.7528935996362e-07,250.002309556103,2.13583285576462e-05,1.04617820711108e-05,-4.74515082927449e-07,249.999637207856,1.93597212831072e-05,9.46596441431214e-06,-4.48069935062164e-07,250.00106743541,2.13629665435158e-05,1.04654002544796e-05,-4.73183272926119e-07,249.996854624951,2.72808814219836e-05,1.33916931886965e-05,-5.75289359963235e-07,250.002309556103,2.1358328557646e-05,1.04617820711103e-05,-4.74515082927668e-07
10.7961366465756,237.901457026405,3.65963921278927,5.04663399895495,3.3919353473225,250.00076497817,0.000223996516642647,0.000113619270884672,-3.80336390868246e-06,249.996485815543,0.000274441162196933,0.000139167677772218,-4.70214716731666e-06,250.002000957493,0.000228047192975394,0.000115719669455451,-3.82265585950151e-06,249.999637071667,1.92379294523047e-05,9.68341244795117e-06,-4.07537639158044e-07,250.001067284846,2.12288535404354e-05,1.07052663275931e-05,-4.28372642010069e-07,249.996854432292,2.71100001895117e-05,1.36978940454333e-05,-5.1795052299721e-07,250.002309405591,2.12242256918544e-05,1.07016016275417e-05,-4.29719867013792e-07,249.999637071667,1.92379294523047e-05,9.68341244795095e-06,-4.07537639158479e-07,250.001067284846,2.12288535404354e-05,1.07052663275922e-05,-4.28372642010618e-07,249.996854432292,2.71100001895105e-05,1.36978940454318e-05,-5.17950522997601e-07,250.002309405591,2.12242256918544e-05,1.07016016275422e-05,-4.29719867013788e-07,249.999637071667,1.92379294523047e-05,9.68341244795138e-06,-4.07537639158475e-07,250.001067284846,2.12288535404352e-05,1.07052663275922e-05,-4.28372642010402e-07,249.996854432292,2.71100001895117e-05,1.36978940454333e-05,-5.1795052299721e-07,250.002309405591,2.12242256918541e-05,1.07016016275417e-05,-4.29719867014009e-07
10.9231321007246,237.555470462224,3.75775091260028,5.18622137585625,3.50022283479134,250.000756459307,0.00021775913102954,0.000125840140192099,-1.26798458061627e-06,249.996475380956,0.000266796442087953,0.000154141447980839,-1.59661013988632e-06,250.001992281356,0.000221700128466409,0.000128160683570188,-1.24046876042689e-06,249.99963634529,1.86971395708577e-05,1.07343957784867e-05,-1.91353938738107e-07,250.001066481908,2.06334409552908e-05,1.18646475871591e-05,-1.89402821290082e-07,249.996853405018,2.63514686675279e-05,1.51779636132924e-05,-2.12213991834783e-07,250.002308602922,2.0628852245266e-05,1.18607549677651e-05,-1.90830038180559e-07,249.99963634529,1.86971395708577e-05,1.07343957784865e-05,-1.91353938738547e-07,250.001066481908,2.06334409552907e-05,1.18646475871583e-05,-1.89402821290649e-07,249.996853405018,2.63514686675267e-05,1.51779636132909e-05,-2.12213991835205e-07,250.002308602922,2.0628852245266e-05,1.18607549677655e-05,-1.90830038180547e-07,249.99963634529,1.86971395708577e-05,1.0734395778487e-05,-1.91353938738534e-07,250.001066481908,2.06334409552905e-05,1.18646475871583e-05,-1.89402821290432e-07,249.996853405018,2.63514686675279e-05,1.51779636132924e-05,-2.12213991834783e-07,250.002308602922,2.06288522452657e-05,1.1860754967765e-05,-1.90830038180777e-07
11.0455442366036,237.213418070536,3.8545934564324,5.32421991422301,3.60743414428019,250.000747446415,0.000212904538562156,0.000137025212329631,1.41442735758456e-06,249.996464340942,0.000260846223697806,0.000167845956267593,1.68911386806705e-06,250.001983102423,0.00021676051119762,0.000139547404407987,1.49136028078633e-06,249.999635576211,1.82756859457274e-05,1.16960358195647e-05,3.75386490088539e-08,250.00106563192,2.01695629858305e-05,1.29255407355024e-05,6.35697592926886e-08,249.996852317758,2.57607047092993e-05,1.65323984343112e-05,1.11375433947918e-07,250.002307753208,2.01649949771964e-05,1.29214348324622e-05,6.20609397217262e-08,249.999635576211,1.82756859457274e-05,1.16960358195645e-05,3.75386490084099e-08,250.00106563192,2.01695629858304e-05,1.29255407355015e-05,6.3569759292104e-08,249.996852317758,2.57607047092981e-05,1.65323984343097e-05,1.11375433947464e-07,250.002307753208,2.01649949771964e-05,1.29214348324626e-05,6.2060939721747e-08,249.999635576211,1.82756859457275e-05,1.16960358195649e-05,3.7538649008431e-08,250.00106563192,2.01695629858302e-05,1.29255407355015e-05,6.356975929232e-08,249.996852317758,2.57607047092993e-05,1.65323984343112e-05,1.11375433947918e-07,250.002307753208,2.01649949771962e-05,1.29214348324622e-05,6.20609397215067e-08
11.1679563724825,236.862783202977,3.9537062398914,5.46568005627539,3.71749608632779,250.000737684424,0.000209078151677396,0.000147708231527783,4.31978592674461e-06,249.996452383099,0.000256155942097349,0.000180935192627319,5.24800184741999e-06,250.001973160881,0.000212867485893206,0.000150423175341187,4.45015691411123e-06,249.999634742737,1.79428786317804e-05,1.26142596440835e-05,2.8559653545337e-07,250.001064710888,1.98034159107355e-05,1.39386030076925e-05,3.37686420713029e-07,249.996851139793,2.52946247144824e-05,1.78258585008535e-05,4.6196029594244e-07,250.002306832465,1.97988533302866e-05,1.39342889527847e-05,3.36091701243782e-07,249.999634742737,1.79428786317803e-05,1.26142596440833e-05,2.85596535452922e-07,250.001064710888,1.98034159107353e-05,1.39386030076917e-05,3.37686420712428e-07,249.996851139793,2.52946247144811e-05,1.78258585008519e-05,4.61960295941954e-07,250.002306832465,1.97988533302866e-05,1.39342889527851e-05,3.36091701243811e-07,249.999634742737,1.79428786317804e-05,1.26142596440837e-05,2.85596535452951e-07,250.001064710888,1.98034159107351e-05,1.39386030076917e-05,3.37686420712643e-07,249.996851139793,2.52946247144824e-05,1.78258585008535e-05,4.6196029594244e-07,250.002306832465,1.97988533302864e-05,1.39342889527846e-05,3.36091701243561e-07
11.2186603046597,236.714990098819,3.99543374059135,5.52530557325356,3.76393617280718,250.000733429224,0.000207771616050982,0.00015200353705925,5.58621647232319e-06,249.996447170676,0.000254554314005964,0.000186197924609108,6.79932098619469e-06,250.001968827488,0.000211538327437298,0.000154796024420519,5.73985904766675e-06,249.99963437931,1.78290259116319e-05,1.29833763764495e-05,3.93759271605065e-07,250.001064309315,1.96782135574551e-05,1.43458628604705e-05,4.57202333662984e-07,249.996850626239,2.51353270943694e-05,1.83458666426904e-05,6.14803775510339e-07,250.002306431015,1.96736490538038e-05,1.43414638429077e-05,4.55570798137986e-07,249.99963437931,1.78290259116319e-05,1.29833763764493e-05,3.93759271604615e-07,250.001064309315,1.96782135574549e-05,1.43458628604697e-05,4.57202333662375e-07,249.996850626239,2.51353270943682e-05,1.83458666426888e-05,6.14803775509839e-07,250.002306431015,1.96736490538038e-05,1.43414638429081e-05,4.55570798138019e-07,249.99963437931,1.7829025911632e-05,1.29833763764497e-05,3.93759271604648e-07,250.001064309315,1.96782135574547e-05,1.43458628604696e-05,4.5720233366259e-07,249.996850626239,2.51353270943694e-05,1.83458666426904e-05,6.14803775510339e-07,250.002306431015,1.96736490538036e-05,1.43414638429076e-05,4.55570798137765e-07
11.2496587333143,236.623888224266,4.02114076243355,5.56205961654819,3.79257698222356,250.000730768048,0.000207048977861542,0.000154595333293659,6.37823424702006e-06,249.996443910843,0.000253668424290573,0.000189373457283395,7.76951116246823e-06,250.001966117431,0.000210803220435606,0.000157434623102591,6.54642503428014e-06,249.999634151994,1.77659830461519e-05,1.32060817304324e-05,4.61412880495291e-07,250.001064058147,1.96089047357671e-05,1.45915871303764e-05,5.31954656962225e-07,249.996850305043,2.50471694451914e-05,1.86596260613777e-05,7.10397769734973e-07,250.002306179924,1.96043379081299e-05,1.45871364858836e-05,5.30300260870565e-07,249.999634151994,1.77659830461518e-05,1.32060817304322e-05,4.6141288049484e-07,250.001064058147,1.96089047357668e-05,1.45915871303756e-05,5.31954656961612e-07,249.996850305043,2.50471694451902e-05,1.8659626061376e-05,7.10397769734465e-07,250.002306179924,1.960433790813e-05,1.4587136485884e-05,5.303002608706e-07,249.999634151994,1.77659830461519e-05,1.32060817304326e-05,4.61412880494875e-07,250.001064058147,1.96089047357667e-05,1.45915871303755e-05,5.31954656961826e-07,249.996850305043,2.50471694451914e-05,1.86596260613777e-05,7.10397769734973e-07,250.002306179924,1.96043379081297e-05,1.45871364858835e-05,5.30300260870343e-07
11.280657161969,236.544887981396,4.04396300219837,5.59484349527072,3.8185414459758,249.990009000524,0.000889792812649331,0.0011023070460898,0.000652289424460635,250.017520371092,0.00109075593402696,0.00135132992842931,0.000799702287005952,249.981657858958,0.000905393525928043,0.00112159847509156,0.000663675151847628,250.002006408904,7.71862791092789e-05,9.56723092891731e-05,5.66573493503184e-05,249.992400795093,8.49605242177816e-05,0.000105292830366603,6.23413591645278e-05,250.020440502748,0.000108206932503636,0.000134081254820051,7.93683061672847e-05,249.984095940041,8.49567213084452e-05,0.000105289207616723,6.23401402724214e-05,250.002006408904,7.71862791092789e-05,9.56723092891729e-05,5.66573493503179e-05,249.992400795093,8.49605242177813e-05,0.000105292830366602,6.23413591645272e-05,250.020440502748,0.000108206932503635,0.000134081254820049,7.93683061672842e-05,249.984095940041,8.49567213084452e-05,0.000105289207616723,6.23401402724215e-05,250.002006408904,7.7186279109279e-05,9.56723092891733e-05,5.6657349350318e-05,249.992400795093,8.49605242177812e-05,0.000105292830366602,6.23413591645274e-05,250.020440502748,0.000108206932503636,0.000134081254820051,7.93683061672847e-05,249.984095940041,8.4956721308445e-05,0.000105289207616722,6.23401402724212e-05
11.3298881785125,236.465885776518,4.06909925021859,5.63155242992835,3.84933768816061,249.933008402349,0.0045496331240971,0.0061669653398292,0.00411380904463652,250.129230492054,0.00557762293492358,0.00756048318318475,0.00504346092595507,249.873787687112,0.00462816102407038,0.00627337470635173,0.00418476337585667,250.014581616968,0.000396791126490396,0.000537889146054514,0.000358847585879029,249.946416710033,0.000436242827920045,0.000591353973878985,0.000394503023011526,250.145603210956,0.00055489781499327,0.000752176934548274,0.000501773392783425,249.887451832415,0.000436258557547682,0.000591376378368972,0.000394518866883046,250.014581616968,0.000396791126490396,0.000537889146054514,0.000358847585879029,249.946416710033,0.000436242827920044,0.000591353973878984,0.000394503023011526,250.145603210956,0.000554897814993268,0.000752176934548272,0.000501773392783424,249.887451832415,0.000436258557547682,0.000591376378368973,0.000394518866883046,250.014581616968,0.000396791126490396,0.000537889146054514,0.000358847585879029,249.946416710033,0.000436242827920044,0.000591353973878984,0.000394503023011526,250.145603210956,0.00055489781499327,0.000752176934548274,0.000501773392783425,249.887451832415,0.000436258557547681,0.000591376378368972,0.000394518866883045
11.4262266963839,236.375020357548,4.10309953011012,5.68229941128796,3.89525769333754,249.766067832891,0.0154121759876833,0.0211721977416645,0.014409104448855,250.45449393557,0.0188918036714936,0.0259524287990969,0.0176624745909347,249.558408540148,0.0156717950657465,0.0215288671401133,0.0146518516628112,250.051190621248,0.00135599755593959,0.00186270961550999,0.00126766386358388,249.812137136181,0.00148831980138715,0.00204448366851367,0.00139137141789551,250.510748532612,0.00188967974573511,0.0025958346216375,0.00176659565153091,249.605336178436,0.00148853176726537,0.00204477452938409,0.00139156928388177,250.051190621248,0.00135599755593959,0.00186270961550999,0.00126766386358388,249.812137136181,0.00148831980138715,0.00204448366851367,0.00139137141789551,250.510748532612,0.00188967974573511,0.0025958346216375,0.00176659565153091,249.605336178436,0.00148853176726537,0.0020447745293841,0.00139156928388177,250.051190621248,0.00135599755593959,0.00186270961550999,0.00126766386358388,249.812137136181,0.00148831980138714,0.00204448366851367,0.00139137141789551,250.510748532612,0.00188967974573511,0.0025958346216375,0.00176659565153091,249.605336178436,0.00148853176726537,0.00204477452938409,0.00139156928388177
11.5172726714231,236.165147918134,4.16505833429521,5.77154979302154,3.96709328136098,249.709736342507,0.0193454388168357,0.0265554331252277,0.0181435688823023,250.56081491281,0.0237118345736339,0.0325494399404175,0.0222389902162587,249.4529398471,0.0196687413180031,0.026999279872013,0.0184468440260363,250.063199045609,0.00170682813908317,0.00234282142781289,0.00160063163610231,249.767582358385,0.0018724014213093,0.00257010395621565,0.00175591956942776,250.63144961797,0.00237599059264721,0.00326136372816026,0.00222820525015917,249.511855218648,0.00187272479355101,0.00257054701535113,0.00175622185869927,250.063199045609,0.00170682813908317,0.00234282142781289,0.00160063163610231,249.767582358385,0.0018724014213093,0.00257010395621565,0.00175591956942775,250.63144961797,0.00237599059264721,0.00326136372816026,0.00222820525015917,249.511855218648,0.00187272479355101,0.00257054701535113,0.00175622185869927,250.063199045609,0.00170682813908317,0.00234282142781289,0.00160063163610231,249.767582358385,0.0018724014213093,0.00257010395621565,0.00175591956942775,250.63144961797,0.00237599059264721,0.00326136372816026,0.00222820525015917,249.511855218648,0.00187272479355101,0.00257054701535113,0.00175622185869927
11.60922917147,235.741512642251,4.27862511701932,5.93265818646098,4.08876582838823,249.823364812331,0.0121869648084586,0.0165788170182572,0.0113092908766213,250.336805028551,0.0149391176837196,0.0203230666137889,0.0138635468358083,249.668311701865,0.01239401302596,0.016860458127583,0.0115014081430254,250.0380465555,0.00106899982554863,0.00145422457754789,0.000991994217318047,249.859579436898,0.00117399553468047,0.00159704105820336,0.00108941154371175,250.381026217033,0.00149152508228207,0.00202897222255517,0.00138404534602718,249.705206716665,0.00117412151644328,0.00159721349933008,0.00108952948041425,250.0380465555,0.00106899982554863,0.00145422457754789,0.000991994217318046,249.859579436898,0.00117399553468047,0.00159704105820336,0.00108941154371175,250.381026217033,0.00149152508228207,0.00202897222255517,0.00138404534602718,249.705206716665,0.00117412151644328,0.00159721349933008,0.00108952948041425,250.0380465555,0.00106899982554863,0.00145422457754789,0.000991994217318046,249.859579436898,0.00117399553468046,0.00159704105820336,0.00108941154371175,250.381026217033,0.00149152508228207,0.00202897222255517,0.00138404534602718,249.705206716665,0.00117412151644328,0.00159721349933008,0.00108952948041425
11.701185671517,235.263556337924,4.40554689342715,6.11285068722909,4.22409786653163,249.973305600599,0.00224006782101228,0.0027765547181292,0.00179334006443628,250.047846415686,0.00274609989424215,0.00340397135565774,0.00219866053385071,249.950709069354,0.00227910556325926,0.00282484269429671,0.00182448660356365,250.005459526638,0.000194721166873576,0.000241497322661982,0.000156039984732357,249.9794640441,0.000214234850735923,0.000265654315194152,0.000171629936460047,250.05536590086,0.000272716575841045,0.000338112644412133,0.000218417390139505,249.956985987207,0.000214232076369701,0.000265653940738227,0.000171630991144799,250.005459526638,0.000194721166873576,0.000241497322661982,0.000156039984732357,249.9794640441,0.000214234850735922,0.00026565431519415,0.000171629936460046,250.05536590086,0.000272716575841044,0.000338112644412131,0.000218417390139505,249.956985987207,0.000214232076369701,0.000265653940738227,0.000171630991144798,250.005459526638,0.000194721166873576,0.000241497322661983,0.000156039984732357,249.9794640441,0.000214234850735922,0.00026565431519415,0.000171629936460047,250.05536590086,0.000272716575841045,0.000338112644412133,0.000218417390139505,249.956985987207,0.000214232076369701,0.000265653940738227,0.000171630991144798
11.7482595184682,235.077106508879,4.4564923066399,6.18582653395562,4.28025376676464,250.000413402464,0.000392023788736223,0.000223624628528126,2.5281475541509e-05,249.996235142298,0.000480333701926336,0.000273958393034805,3.09306839839894e-05,250.001593605568,0.000399083981670749,0.000227703696416181,2.57930805920203e-05,249.999624170066,3.37162701796907e-05,1.9148012367661e-05,2.0818910358136e-06,250.000993673814,3.71930407429665e-05,2.11447252745089e-05,2.32077699726445e-06,249.996942866471,4.7479774789809e-05,2.70231576761866e-05,2.99567378503826e-06,250.002185542752,3.71857805509805e-05,2.11391016294141e-05,2.31869238899218e-06,249.999624170066,3.37162701796907e-05,1.9148012367661e-05,2.08189103581316e-06,250.000993673814,3.71930407429662e-05,2.11447252745073e-05,2.32077699726356e-06,249.996942866471,4.74797747898073e-05,2.70231576761846e-05,2.9956737850376e-06,250.002185542752,3.71857805509805e-05,2.11391016294145e-05,2.31869238899172e-06,249.999624170066,3.37162701796907e-05,1.91480123676612e-05,2.08189103581338e-06,250.000993673814,3.71930407429657e-05,2.11447252745075e-05,2.32077699726399e-06,249.996942866471,4.7479774789809e-05,2.70231576761866e-05,2.99567378503826e-06,250.002185542752,3.71857805509805e-05,2.11391016294141e-05,2.31869238899175e-06
11.7953333654194,234.922831586059,4.49965251833388,6.2480725254733,4.32908121593523,250.000583917792,0.000376129096154511,0.000214561798315399,1.53265380099538e-05,249.995894728229,0.000460847537861276,0.000262840526863211,1.87232884073846e-05,250.001918012674,0.000382912247055401,0.000218487925865211,1.56665444747618e-05,249.999585944407,3.23348196994386e-05,1.83527331706854e-05,1.21384124262252e-06,250.001132623549,3.56731533656311e-05,2.02719409790034e-05,1.36658128451613e-06,249.996563897358,4.55449844829698e-05,2.59150980720518e-05,1.78214198572202e-06,250.00247778285,3.56659137062009e-05,2.02661770790164e-05,1.36445131956445e-06,249.999585944407,3.23348196994386e-05,1.83527331706854e-05,1.21384124262208e-06,250.001132623549,3.56731533656307e-05,2.02719409790019e-05,1.36658128451522e-06,249.996563897358,4.5544984482968e-05,2.59150980720498e-05,1.78214198572135e-06,250.00247778285,3.56659137062009e-05,2.02661770790168e-05,1.36445131956399e-06,249.999585944407,3.23348196994386e-05,1.83527331706856e-05,1.2138412426223e-06,250.001132623549,3.56731533656303e-05,2.02719409790021e-05,1.36658128451566e-06,249.996563897358,4.55449844829698e-05,2.59150980720518e-05,1.78214198572202e-06,250.00247778285,3.56659137062009e-05,2.02661770790164e-05,1.36445131956402e-06
11.8437789393784,234.762779427897,4.54440432707052,6.31266395109454,4.37979013973856,250.000577990967,0.00037251226023649,0.000222341518928309,1.70904783201854e-05,249.995887467779,0.000456414751701558,0.000272372908379354,2.08841430782198e-05,250.001911977433,0.000379231697254671,0.000226407510148459,1.74627518696087e-05,249.999585437394,3.20214210171044e-05,1.90222479944483e-05,1.3647379575385e-06,250.001132063531,3.53280501694316e-05,2.10103902446836e-05,1.53325340252024e-06,249.996563181466,4.51052694141425e-05,2.68576419340495e-05,1.99520512298147e-06,250.00247722299,3.53208365271351e-05,2.10044891854118e-05,1.53107634340656e-06,249.999585437394,3.20214210171044e-05,1.90222479944483e-05,1.36473795753807e-06,250.001132063531,3.53280501694313e-05,2.10103902446821e-05,1.53325340251932e-06,249.996563181466,4.51052694141407e-05,2.68576419340474e-05,1.99520512298079e-06,250.00247722299,3.53208365271352e-05,2.10044891854122e-05,1.5310763434061e-06,249.999585437394,3.20214210171045e-05,1.90222479944485e-05,1.36473795753829e-06,250.001132063531,3.53280501694308e-05,2.10103902446822e-05,1.53325340251975e-06,249.996563181466,4.51052694141425e-05,2.68576419340495e-05,1.99520512298147e-06,250.00247722299,3.53208365271351e-05,2.10044891854118e-05,1.53107634340612e-06
12.0860068091737,233.93911765743,4.7741684235404,6.64505497188437,4.64129679294652,250.000545297875,0.000358668575598565,0.000259148184218763,2.68205896826526e-05,249.995847417443,0.000439447028919365,0.000317471187459235,3.28039225723797e-05,250.001878687239,0.000365145223350384,0.000263876356913564,2.73705730769765e-05,249.999582639117,3.08201040495947e-05,2.21890217779996e-05,2.19755889750304e-06,250.001128973115,3.40056654163199e-05,2.4503423822527e-05,2.45302016490165e-06,249.996559231427,4.34209765562162e-05,3.13163665649765e-05,3.17081231483428e-06,250.00247413342,3.39985202202941e-05,2.44968602438179e-05,2.45059137970077e-06,249.999582639117,3.08201040495947e-05,2.21890217779996e-05,2.19755889750261e-06,250.001128973115,3.40056654163194e-05,2.45034238225255e-05,2.45302016490067e-06,249.996559231427,4.34209765562143e-05,3.13163665649743e-05,3.17081231483352e-06,250.00247413342,3.39985202202942e-05,2.44968602438183e-05,2.45059137970033e-06,249.999582639117,3.08201040495947e-05,2.21890217779998e-05,2.19755889750284e-06,250.001128973115,3.4005665416319e-05,2.45034238225256e-05,2.45302016490111e-06,249.996559231427,4.34209765562162e-05,3.13163665649765e-05,3.17081231483428e-06,250.00247413342,3.39985202202941e-05,2.44968602438179e-05,2.45059137970034e-06
12.1996834973655,233.53882549197,4.88550359870243,6.80658944809776,4.76871930703099,250.000528280302,0.000354362331379844,0.00027540723421714,3.18853567332493e-05,249.995826569859,0.000434168376453791,0.000337392766240847,3.90085806408494e-05,250.001861359305,0.000360764195579006,0.000280428181535432,3.25277099186455e-05,249.999581181815,3.04452141512852e-05,2.35874923680203e-05,2.63127966774472e-06,250.001127363866,3.35933098475279e-05,2.60460856032344e-05,2.93196364350587e-06,249.996557174815,4.28961992665973e-05,3.32856690951525e-05,3.78289955633129e-06,250.002472524597,3.35861646371164e-05,2.60392218304961e-05,2.92940765125927e-06,249.999581181815,3.04452141512852e-05,2.35874923680203e-05,2.63127966774429e-06,250.001127363866,3.35933098475274e-05,2.60460856032329e-05,2.93196364350486e-06,249.996557174815,4.28961992665955e-05,3.32856690951502e-05,3.78289955633048e-06,250.002472524597,3.35861646371164e-05,2.60392218304965e-05,2.92940765125884e-06,249.999581181815,3.04452141512853e-05,2.35874923680205e-05,2.63127966774452e-06,250.001127363866,3.3593309847527e-05,2.6046085603233e-05,2.93196364350531e-06,249.996557174815,4.28961992665973e-05,3.32856690951525e-05,3.78289955633129e-06,250.002472524598,3.35861646371164e-05,2.60392218304961e-05,2.92940765125884e-06
12.236372718059,233.407715298578,4.92192290309147,6.85949735770027,4.81050228643094,250.000522568999,0.00035324187922611,0.000280539192370454,3.35851538436025e-05,249.995819573115,0.000432794791316803,0.000343680724331533,4.10909517160115e-05,250.001855543891,0.00035962442380721,0.000285652584677932,3.42584925924043e-05,249.999580692646,3.03474446403412e-05,2.40288451925418e-05,2.77686586474874e-06,250.001126823713,3.34858283971476e-05,2.65329595516203e-05,3.09272323409092e-06,249.996556484532,4.27594954249001e-05,3.39072138473263e-05,3.98834071405397e-06,250.002471984587,3.34786791899045e-05,2.65260000325667e-05,3.09012497776838e-06,249.999580692646,3.03474446403412e-05,2.40288451925418e-05,2.77686586474831e-06,250.001126823713,3.3485828397147e-05,2.65329595516188e-05,3.0927232340899e-06,249.996556484532,4.27594954248982e-05,3.3907213847324e-05,3.98834071405314e-06,250.002471984587,3.34786791899046e-05,2.65260000325671e-05,3.09012497776795e-06,249.999580692646,3.03474446403413e-05,2.4028845192542e-05,2.77686586474854e-06,250.001126823713,3.34858283971466e-05,2.65329595516189e-05,3.09272323409034e-06,249.996556484532,4.27594954249001e-05,3.39072138473263e-05,3.98834071405397e-06,250.002471984587,3.34786791899045e-05,2.65260000325667e-05,3.09012497776794e-06
12.2730619387526,233.284111779952,4.9565019433332,6.90988655784861,4.85057445611333,249.994216838999,0.000820414147262811,0.000938096065649805,0.000493371261158403,250.007219412669,0.00100557923234638,0.00114988847285814,0.000604822635288101,249.990185267979,0.000834905177261748,0.000954631215781022,0.000502034897737426,250.000879730747,7.10015385129078e-05,8.12350235596779e-05,4.27699381253437e-05,249.996253984276,7.81989748560803e-05,8.94544050068803e-05,4.70828176875218e-05,250.009706090828,9.96582056760095e-05,0.000113981478333182,5.99724978970414e-05,249.992262118766,7.81922839086273e-05,8.94478343842404e-05,4.70803856535907e-05,250.000879730747,7.10015385129078e-05,8.12350235596779e-05,4.27699381253433e-05,249.996253984276,7.81989748560797e-05,8.94544050068787e-05,4.70828176875208e-05,250.009706090828,9.96582056760076e-05,0.00011398147833318,5.99724978970405e-05,249.992262118766,7.81922839086274e-05,8.94478343842408e-05,4.70803856535903e-05,250.000879730747,7.10015385129079e-05,8.12350235596781e-05,4.27699381253436e-05,249.996253984276,7.81989748560793e-05,8.94544050068788e-05,4.70828176875213e-05,250.009706090828,9.96582056760095e-05,0.000113981478333182,5.99724978970414e-05,249.992262118766,7.81922839086273e-05,8.94478343842404e-05,4.70803856535902e-05
